sample_id,split,gender,discipline,clinical_experience,country,question_type,prompt,question,question_clean,answer_options,correct_answer,answer_rationale,specialty,region_specific,mentions_Africa,mentions_age,mentions_gender,tier,neg_percent,quality,rated_african,rated_correct,rated_omission,rated_hallucination,rated_reasonable,rated_harmful,rated_bias,version,requires_african_expertise,model_prompt
28fcd8db2c2bdc06e16e1c3bd51c03e4f2fe955f6eb411c2c3e2c4bc4d7e731a,test,Male,Medicine,Licensed Professional,NG,mcq,,The term fetus is used at what gestational age in pregnancy:,The term fetus is used at what gestational age in pregnancy:,"
A. Between 0-2 weeks, 
B. Between 0-4 weeks, 
C. After 9 weeks, 
D. After 13 weeks, 
E. Between 2-8 weeks",C,,Obstetrics_and_Gynecology,No,0.0,1.0,0.0,expert,1.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: The term fetus is used at what gestational age in pregnancy:

###Options:
A. Between 0-2 weeks, 
B. Between 0-4 weeks, 
C. After 9 weeks, 
D. After 13 weeks, 
E. Between 2-8 weeks

###Answer:"
8ad52986fac87d2a38f129494c17f4c181cfa91feb1c2b8741b6694746b6b26b,test,Male,Medicine,Licensed Professional,NG,mcq,,"Factors that may contribute to the formation of vesico-vaginal fistula include all of the following except
 
","Factors that may contribute to the formation of vesico-vaginal fistula include all of the following except
 
","
A. Obstructed labor, 
B. Pelvic radiation, 
C. Tribal \u201cgishiri\u201d cuts to the vaginal, 
D. HIV infection, 
E. Hysterectomy",E,,Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: Factors that may contribute to the formation of vesico-vaginal fistula include all of the following except
 


###Options:
A. Obstructed labor, 
B. Pelvic radiation, 
C. Tribal \u201cgishiri\u201d cuts to the vaginal, 
D. HIV infection, 
E. Hysterectomy

###Answer:"
97b4bd73e671be7a3e33dd86c1dba5920f9992e255fcb49cb0035fb5c8d5c1f7,test,Male,Medicine,Licensed Professional,GH,mcq,,"Which is not true of pemphigus and pemphigoid
","Which is not true of pemphigus and pemphigoid
","
A. the prognosis of pemphigoid is better, 
B. pemphigus lesions are intradermal where asi pemphigoid\u2019s are subdermal, 
C. mucosa is more often involved in pemphigus, 
D. clinically the two can be usually differentiate with a good examination, 
E. they are both autoimmune disorders.",D,,Infectious_Disease,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: Which is not true of pemphigus and pemphigoid


###Options:
A. the prognosis of pemphigoid is better, 
B. pemphigus lesions are intradermal where asi pemphigoid\u2019s are subdermal, 
C. mucosa is more often involved in pemphigus, 
D. clinically the two can be usually differentiate with a good examination, 
E. they are both autoimmune disorders.

###Answer:"
9b308257c7642313f178a6bf42b9b423a5f70d9adc8a5db4364899c0a487bb41,test,Male,Medicine,Licensed Professional,NG,mcq,,"The most common ovarian neoplasm in pregnancy is:
","The most common ovarian neoplasm in pregnancy is:
","
A. papillary serous adenocarcinoma, 
B. Embryonal carcinoma, 
C. Dysgerminoma, 
D. Benign cystic teratoma, 
E. Corpus luteum cyst",D,,Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: The most common ovarian neoplasm in pregnancy is:


###Options:
A. papillary serous adenocarcinoma, 
B. Embryonal carcinoma, 
C. Dysgerminoma, 
D. Benign cystic teratoma, 
E. Corpus luteum cyst

###Answer:"
869c68622390420fb267c15a0f60f937a53395668bf2682f8a1a73b7c3ed0af6,test,Male,Medicine,Licensed Professional,NG,mcq,,"Absolute indications for caesarean section are
","Absolute indications for caesarean section are
","
A. HIV in pregnancy, 
B. Elderly primigravida, 
C. Eclampsia, 
D. Abruptio placenta, 
E. none of the above",E,,Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: Absolute indications for caesarean section are


###Options:
A. HIV in pregnancy, 
B. Elderly primigravida, 
C. Eclampsia, 
D. Abruptio placenta, 
E. none of the above

###Answer:"
bec97ef59336fda692080ab48427681595cbc0306a3e60c83a7408971d02e152,test,Male,Medicine,Licensed Professional,GH,mcq,,"
Which is not true of measles?
","
Which is not true of measles?
","
A. Koplick\u2019s spots are seen a few days after the onset of rash, 
B. The rash appears af few days after the prodrome, starting at the head an moving caudad, 
C. Unimmunized contacts should be excluded from school for 2 weeks, 
D. If greater than 72 hours immunoglobulin should be given IM, 
E. unimmunized contacts houd be given MMR within 72 hours if over 6 months of age",A,,Infectious_Disease,Yes,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,1,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: 
Which is not true of measles?


###Options:
A. Koplick\u2019s spots are seen a few days after the onset of rash, 
B. The rash appears af few days after the prodrome, starting at the head an moving caudad, 
C. Unimmunized contacts should be excluded from school for 2 weeks, 
D. If greater than 72 hours immunoglobulin should be given IM, 
E. unimmunized contacts houd be given MMR within 72 hours if over 6 months of age

###Answer:"
0e9a13480007964a8a5601744a163cdc242dc3b8d87c3e6665ec9afb414145b5,test,Male,Medicine,Licensed Professional,NG,mcq,,"As regards OHA
","As regards OHA
","
A. They cross placenta barrier, 
B. Glyburide is associated with weight gain in pregnancy unlike Metformin, 
C. Glyburide is not used in first trimester, 
D. Metformin reduces mitochondria respiration which makes it teratogenic, 
E. Hypoglcemia is a common side effect in the 2 groups","A,
B,
C",,Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: As regards OHA


###Options:
A. They cross placenta barrier, 
B. Glyburide is associated with weight gain in pregnancy unlike Metformin, 
C. Glyburide is not used in first trimester, 
D. Metformin reduces mitochondria respiration which makes it teratogenic, 
E. Hypoglcemia is a common side effect in the 2 groups

###Answer:"
cfdb433445228fe4be4a7ef50ec911799056d8b48404f9bfd634394d6f7eb8f3,test,Male,Medicine,Licensed Professional,GH,mcq,,which medication does not commonly cause photosensitive eruptions?,which medication does not commonly cause photosensitive eruptions?,"
A. thiazide diuretics, 
B. spironolactone, 
C. loop diuretics, 
D. amiodarone, 
E. sulfonylureas",B,,Infectious_Disease,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: which medication does not commonly cause photosensitive eruptions?

###Options:
A. thiazide diuretics, 
B. spironolactone, 
C. loop diuretics, 
D. amiodarone, 
E. sulfonylureas

###Answer:"
b36dbe0012de5b38a7350a474834f88a16835b0568167d653f522cc8e80c2e30,test,Male,Medicine,Licensed Professional,NG,mcq,,Concerning PCOS,Concerning PCOS,"
A. It is characterized by elevated FSH: LH ratio, 
B. Associated with galactorrhoea, 
C. Associated with insulin resistance syndrome, 
D. Can be treated with a Biguanide, 
E. It is familial","C,
D,
E",,Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: Concerning PCOS

###Options:
A. It is characterized by elevated FSH: LH ratio, 
B. Associated with galactorrhoea, 
C. Associated with insulin resistance syndrome, 
D. Can be treated with a Biguanide, 
E. It is familial

###Answer:"
cd87911b71da3b34e977b7266f009701c29a8128933e9ff13563154febcebab2,test,Male,Medicine,Licensed Professional,NG,mcq,,"The risk factors for gestational diabetes:
","The risk factors for gestational diabetes:
","
A. Increasing maternal age, 
B. High parity, 
C. Previous small for date baby, 
D. Previous unexplained still birth, 
E. BMI >30","D,
E",,Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: The risk factors for gestational diabetes:


###Options:
A. Increasing maternal age, 
B. High parity, 
C. Previous small for date baby, 
D. Previous unexplained still birth, 
E. BMI >30

###Answer:"
9e975ec98242eaf069d991888fe90f0d95095b08b6e4887b926cd3bfd3f57ed4,test,Male,Medicine,Licensed Professional,GH,mcq,,"Which is not associated with pyoderma gangrenosusm
","Which is not associated with pyoderma gangrenosusm
","
A. Inflammatory Bowel disease, 
B. Rheumatoid Arthritis, 
C. Leukemia, 
D. Salmonella, 
E. myeloma",D,,Infectious_Disease,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: Which is not associated with pyoderma gangrenosusm


###Options:
A. Inflammatory Bowel disease, 
B. Rheumatoid Arthritis, 
C. Leukemia, 
D. Salmonella, 
E. myeloma

###Answer:"
2fa76cdc2e2a4cd99124c299b9f1031920dd19dc8dee944646da1837ba2be5a4,test,Male,Medicine,Licensed Professional,NG,mcq,,Indications for elective cervical cerclage,Indications for elective cervical cerclage,"
A. Three spontaneous first \u2013 trimester abortions, 
B. Spontaneous twin conception, 
C. Three second \u2013 trimester pregnancy losses without evidence of labour or abruption, 
D. History of loop electrosurgical excision procedure for cervical dysplasia, 
E. Cervical length of 15 mm by ultrasound at 14 weeks","C,
D,
E",,Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: Indications for elective cervical cerclage

###Options:
A. Three spontaneous first \u2013 trimester abortions, 
B. Spontaneous twin conception, 
C. Three second \u2013 trimester pregnancy losses without evidence of labour or abruption, 
D. History of loop electrosurgical excision procedure for cervical dysplasia, 
E. Cervical length of 15 mm by ultrasound at 14 weeks

###Answer:"
5e71146cd341e71d79f3ce91cb853e9d6fae895867f8b5517d15b7289be2368e,test,Male,Medicine,Licensed Professional,GH,mcq,," Which is not associated with erythema nodosum?
"," Which is not associated with erythema nodosum?
","
A. sarcoid, 
B. crohn\u2019s disease, 
C. leukemia, 
D. salmonella, 
E. hepatitis b",E,,Infectious_Disease,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question:  Which is not associated with erythema nodosum?


###Options:
A. sarcoid, 
B. crohn\u2019s disease, 
C. leukemia, 
D. salmonella, 
E. hepatitis b

###Answer:"
e7124b350708934d7c8bc08007a641b15c34e97049794202be994c28bde39264,test,Male,Medicine,Licensed Professional,NG,mcq,,"Heavy but regular period is a likely feature of which of the following condition
","Heavy but regular period is a likely feature of which of the following condition
","
A. Subserous uterine fibroids, 
B. Bartholin\u2019s cyst, 
C. Dysfunctional uterine bleeding, 
D. Myxoedema, 
E. Diabetes mellitus",D,,Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: Heavy but regular period is a likely feature of which of the following condition


###Options:
A. Subserous uterine fibroids, 
B. Bartholin\u2019s cyst, 
C. Dysfunctional uterine bleeding, 
D. Myxoedema, 
E. Diabetes mellitus

###Answer:"
1815367e4dda4570079b78b2af18dd7220597a6a0a9c395fbc477a20d94dc7c8,test,Male,Medicine,Licensed Professional,GH,mcq,," which does not produce palpable purpura?
"," which does not produce palpable purpura?
","
A. menigococcus, 
B. vasculitis, 
C. SLE, rheumatoid Arthritis, 
D. clotting disorders, 
E. Henosch Schonlein purpura",D,,Infectious_Disease,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question:  which does not produce palpable purpura?


###Options:
A. menigococcus, 
B. vasculitis, 
C. SLE, rheumatoid Arthritis, 
D. clotting disorders, 
E. Henosch Schonlein purpura

###Answer:"
